index,url,type
8286,flixster.com/actor/mira-sorvino,benign
8287,genealogia.ga,phishing
8288,inurbane-poisons.000webhostapp.com,phishing
8289,twitter.com/biancabeauchamp,benign
8290,morelaw.com/cities/states.asp,benign
8291,http://theplumbingdoctor.net/electric-water-heaters/dux-electric-water-heaters.html,defacement
8292,youtube.com/watch?v=gdkxv3ijuY0,benign
8293,en.wikipedia.org/wiki/Wokai,benign
8294,http://myhealthbrand.com/index.php?option=com_k2&view=itemlist&layout=user&id=62&task=user&Itemid=99&lang=bg,defacement
8295,http://mueblescomuneros.com/recepcion/7-recepcion/detail/38-informa005.html?tmpl=component,defacement
8296,http://www.fitnessequipmentworldok.com/strength?page=shop.product_details&flypage=flypage.tpl&category_id=8&product_id=59,defacement
8297,visualcomplexity.com/vc/blog/?author=1,benign
8298,riversidesheriff.org/coroner/statistics.asp,benign
8299,pascalebussieres.nudenakedcelebrities.com/,benign
8300,http://variety.com/2015/tv/news/constantine-arrow-season-4-crossover-possibility-1201492462/?replytocom=1297969,benign
8301,sciencefictiontheatrecompany.com/,benign
8302,electronichouse.com/article/acoustic_research_shows_off_wireless_51_speaker_package/C27,benign
8303,monarchsofas.com/,benign
8304,atsdatabase.com/Stats/NFL/Minnesota-Vikings-Football-Past-Results.html,benign
8305,tripcheck.com/Pages/RCMap.asp?curRegion=4&mainNav=RoadConditions,benign
8306,http://pastehtml.com/view/bc4xrw7ye.html,phishing
8307,http://emigrationrusse.com/index.php?option=com_content&view=article&id=1246&Itemid=696&lang=fr&limitstart=10,defacement
8308,newswire.ca/en/story/672645/argex-mining-files-43-101-technical-report-on-the-mouchalagane-lac-brule-and-la-blache-properties,benign
8309,http://aciai.com.br/index.php?option=com_content&view=article&id=29&Itemid=35&fontstyle=f-smaller,defacement
8310,spiderbites.nytimes.com/filmography/m/00064.html,benign
8311,http://www.zoo-bendick.de/x.txt,defacement
8312,ovguide.com/movies_tv/che.htm,benign
8313,http://elitedaily.com/entertainment/celebrity/harrison-ford-reportedly-injured-in-single-plane-crash/957793/,benign
8314,frenchies-diner.com/home/,benign
8315,youtube.com/watch?v=4-l0o3tOXw0,benign
8316,yellowpages.com/burbank-ca/mip/ameriflight-8864731,benign
8317,http://evra-international-inc.com/index.php?option=com_content&view=article&id=8&Itemid=2,defacement
8318,yuishin-kan.com,phishing
8319,trueknowledge.com/q/facts_about__john_coffee_hays,benign
8320,southportfcstats.co.uk/,benign
8321,federalreserve.gov/aboutthefed/bios/board/bernanke.htm,benign
8322,trada247.net,phishing
8323,christinaricci.ws/,benign
8324,allbusiness.com/services/religious-grantmaking-civic-professional/817517-1.html,benign
8325,forum.letssingit.com/topic/130838/gwen-stefani-cool/1,benign
8326,http://www.enola.gr/sejeal.jpg,defacement
8327,ed.gov/news/media-advisories/secretary-duncan-walk-school-tuesday-dc-mayor-fenty-chancellor-rhee-administra,benign
8328,http://bon-dom.com/poleznyie-suveniryi,defacement
8329,http://www.reyderocha.com.co/index.php?option=com_content&view=article&id=159:rey-de-rocha-volumen-39&catid=17:volumenes&Itemid=41,defacement
8330,en.wikipedia.org/wiki/Mexico_city,benign
8331,classmates.com/directory/school/College%20Ste.%20Marie?org=16617471,benign
8332,islandregister.com/macdonalddiary.html,benign
8333,salmankhannewz.blogspot.com/,benign
8334,gw5.montefiore.org/,benign
8335,myspace.com/eddiedevilboyturner,benign
8336,http://notiamazonia.com/index.php?view=article&catid=1:latest-news&id=1732:coronel-patricio-fuentes-es-nuevo-comandante-de-policia&tmpl=component&print=1&layout=default&page=,defacement
8337,music.yahoo.com/maruta/,benign
8338,pipl.com/directory/people/Dean/Snowden,benign
8339,http://www.laconstanciaagro.com.ar/index.html,defacement
8340,http://wangqiao365.com/e/wap/show.php?classid=1&id=14&style=0&cpage=0&cid=1&bclassid=0,malware
8341,starwish.ae,phishing
8342,pioneernursing.com/,benign
8343,wikimusicguide.com/David_Benoit,benign
8344,allstarpics.net/pic-gallery/mark-anthony-fernandez-pics.htm,benign
8345,realtor.com/property-search/Castro-Valley_CA/Lake-Chabot-Rd,benign
8346,fairparkhighschool.org/,benign
8347,http://www.tandemimmobilier.fr/index.php?option=com_contact&view=contact&id=1&Itemid=3,defacement
8348,villagevoice.com/related/to/Leo+Kremer/,benign
8349,http://www.brunnentalhof.com/index.php?option=com_phocagallery&view=detail&catid=3:der-garten&id=6:phocathumbl112&Itemid=91&lang=de,defacement
8350,impawards.com/1954/them.html,benign
8351,http://bigcinema.tv/series/kak-nazvat-etu-lyubov-russkaya-ozvuchka-iss-pyaar-ko-kya-naam-doon.html,benign
8352,abilitycorpsolutions.com,phishing
8353,bestforfilm.com/film-reviews/drama/gainsbourg-vie-heroique/,benign
8354,http://loukilrenard.com/actualites/7-droit-du-travail/100-harcelement-moral,defacement
8355,http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E4%B8%8D%E7%BB%87%E5%B8%83%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
8356,pipl.com/directory/name/Gladu,benign
8357,http://indianexpress.com/article/good-news/watch-video-choose-beautiful-video-gives-new-doorway-to-beauty/,benign
8358,freecourtdockets.com/DocketSummaries/Vernor_v_Autodesk_Inc_2_07_cv_01189_Washington_Federal_District_Docket_Case_Summary_83875.htm,benign
8359,music.aol.com/artist/downthesun/1499087,benign
8360,http://www.knittedknots.com/index.php?option=com_virtuemart&page=shop.browse&category_id=14&Itemid=4,defacement
8361,live.psu.edu/story/6947,benign
8362,http://plarium.com/it/giochi-di-strategia/total-domination/notizie/operazione-pietra-tombale/,benign
8363,menuism.com/restaurants/elio-pizzeria-montreal-113404,benign
8364,bujhansiresult.net,phishing
8365,http://drogheriapreti.com/solventi-e-diluenti.html?tmpl=component&print=1&page=,defacement
8366,http://www.imagepluslasvegas.com/radiesse.php,defacement
8367,d-willis.livejournal.com/,benign
8368,http://www.ikenmijnkunst.nl/index.php/component/content/article/1-exposities/30-kunstenaarscollectief-breskens-2011,defacement
8369,boxrec.com/list_bouts.php?human_id=9042&cat=boxer,benign
8370,canadianliquidation.com/index.php?cPath=2_62,benign
8371,youtube.com/watch?v=A5hijPQTZZ0,benign
8372,facebook.com/people/Bernard-Patry/821832304,benign
8373,registry.weddingchannel.com/coupledir/20108/M/R315583656/ELLEN_MURRAY_AND_DREW_STOCKSTILL.htm,benign
8374,sports.yahoo.com/mlb/players/6983,benign
8375,notification.290867502.update.wellsfargo.com.frem.com,phishing
8376,friendseat.com/restaurants/Fresno/Cafe-Rousseau,benign
8377,mikestrashblog.blogspot.com/,benign
8378,http://www.thetunes.nl/music,defacement
8379,en.wikipedia.org/wiki/Henry_Brant,benign
8380,centrebelltickets.com/,benign
8381,online.citi.com.us.jps.portal.index.do.promo.idspbl.cleaningrange.com.au,phishing
8382,http://goldenheart.com.mx/compra-de-oro/index.php?option=com_content&view=article&id=93&Itemid=224,defacement
8383,en.wikipedia.org/wiki/John_Coffee_Hays,benign
8384,howanisian.com,phishing
8385,historyorb.com/events/date/1952,benign
8386,lostintranslationdc.blogspot.com/,benign
8387,http://www.fzg-eu.de/index.php?option=com_impressum&view=impressum&Itemid=55,defacement
8388,liveracingonline.blogspot.com/2011/06/watch-grand-prix-canadian-formula-1.html,benign
8389,2bcuttinghorses.com/broodmares.html,benign
8390,newsworks.org/index.php?option=com_flexicontent&amp;view=items&amp;id=17666:new-jersey-legislators-defend-urban-enterprise-zones,benign
8391,wn.com/Fred_West,benign
8392,thehawkeye.com/story/IWC-Division-III-120309,benign
8393,mylife.com/kassandraneilson,benign
8394,genforum.genealogy.com/trudell/,benign
8395,fife-scotland.blogspot.com/2007_08_01_archive.html,benign
8396,canadianbusiness.com/article/26496--the-french-connection,benign
8397,collegeinjuryreport.com/cbb/2008-week1-injury-report.php,benign
8398,hockeydraftcentral.com/1970/70049.html,benign
8399,https://quizlet.com/sign-up?redir=https%3A%2F%2Fquizlet.com%2Fsign-up%3Fredir%3Dhttps%253A%252F%252Fquizlet.com%252Fcreate-set%252Fnew,benign
8400,http://www.twoshot.it/wp-content/plugins/cached_data/k1.exe,malware
8401,hangarcenter.com.br,phishing
8402,http://zimmermannmedia.com/index.php?option=com_content&view=article&id=69:new-thalys&catid=35:corporate&Itemid=57,defacement
8403,encyclopediaofarkansas.net/encyclopedia/item-detail.aspx?type=Time+Period&item=Early+Twentieth+Century+(1901+-+1940),benign
8404,http://www.tpsofficefurniture.co.uk/cafe-furniture/cafe-tables,defacement
8405,http://www.masrealestate.it/index.php?view=article&id=2:cosa-facciamo&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=3&lang=it,defacement
8406,en.wikipedia.org/wiki/Larry_Davis,benign
8407,gazette.gc.ca/archives/p1/1999/1999-12-04/html/commis-eng.html,benign
8408,denniskeith.com/,benign
8409,cif-bc.com/scholarship.html,benign
8410,http://kreuzleger.net/de/produkte/buchbinderei/rs-10s--12s.html,defacement
8411,http://www.sgeo.net/index.php?option=com_docman&task=cat_view&gid=7&limit=10&limitstart=0&order=date&dir=ASC&Itemid=12,defacement
8412,ticketamerica.com/big_ten_mens_basketball_tournament_tickets.html,benign
8413,imdb.com/title/tt0112230/episodes,benign
8414,wn.com/Corey_Hart_Julie_Masse,benign
8415,"http://www.nordseemiete.de/nordfriesland/18-nordfriesland/1395-moderne-a-gemuetliche-fewo-500-m-zum-deich-mit-h.html?lang=de_DE.UTF-8,+de_CH.U",defacement
8416,myspace.com/grandescalante,benign
8417,kugli.com/Sell_Buy/country/United_States-US/search/camu_camu/,benign
8418,http://www.ciifen-int.org/index.html,defacement
8419,duckduckgo.com/1/c/Canadian_rock_guitarists,benign
8420,cluas.com/music/albums/wolf-parade-apologies-queen-mary.htm,benign
8421,en.wikipedia.org/wiki/Fort_Griffin_Fandangle,benign
8422,en.wikipedia.org/wiki/Category:Toronto_Argonauts_coaches,benign
8423,travel.nytimes.com/travel/guides/central-and-south-america/argentina/buenos-aires/45885/espanol-andando/attraction-detail.html,benign
8424,corkrunning.blogspot.com/,benign
8425,shopping.com/Portraits_of_America_by_William_Albert_Allard/info,benign
8426,punknews.org/review/8299,benign
8427,indiewire.com/article/focus_features_launches_vod-only_division_focus_world,benign
8428,trueslant.com/stevevockrodt/2009/11/18/kansas-jayhawks-football-coach-thinks-hes-above-of-all-things-parking-tickets/,benign
8429,wiki.d-addicts.com/Ninomiya_Kazunari,benign
8430,http://b19design.com.au/Itau.com.br/Tela/,phishing
8431,spinnakermortgages.co.uk/,benign
8432,epodunk.com/cgi-bin/genInfo.php?locIndex=25611,benign
8433,http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware
8434,corporationwiki.com/Pennsylvania/Saint-Davids/tolson-jay-h-7653718.aspx,benign
8435,http://www.enolr.com/millerco.html,defacement
8436,ahd287ny23cn2ync82ncfj.768x3y47xym347ymc49c.date,phishing
8437,http://escritoriodealuguel.com.br/pt/empresa/quem-somos,defacement
8438,sequd.com/home-improvement,benign
8439,eyeonromance.com/authorlisting.cfm?AuthorID=6046,benign
8440,http://mudanzas-lopez.com/pedir-presupuesto-a-tu-medida.html,defacement
8441,quebecadvertising.com/,benign
8442,artistopia.com/gambino-family,benign
8443,nmtc.net/search/lost-in-the-hood-john-persons-comic,benign
8444,http://allrecipes.com/Recipe/Boneless-Buffalo-Wings/Detail.aspx?evt19=1&referringHubId=15041,benign
8445,zikro.net/watch_video.php?v=8811e0432491dc4,benign
8446,http://www.petdogwash.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5wZXRkb2d3YXNoLmNvbS5ici9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05MTpwcm9kdXRvcyZjYXRpZ,defacement
8447,http://www.stiltex-grandchef.it/index.php?option=com_content&view=article&id=22&Itemid=81,defacement
8448,http://somotores.com/index.php/motores/category/8-motores-parciais,defacement
8449,inmemoriam.ca/view-announcement-254901-omer-leger.html,benign
8450,twitter.com/JasonYoung,benign
8451,http://www.saleonline.com.au/shop-by-manufacturer/bmw-parts.html,defacement
8452,federalbaseball.com/2011/5/22/2183471/gary-carter-montreal-expos-hall-of-fame-catcher-releases-statement-on,benign
8453,http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7291&category=&auth=&page=1&search=&keyword=&recom=,benign
8454,http://www.hnyjdw.com/images/?us.battle.net/login/en/?ref=http/::us.battle.net:d3:en:index&amp;app=com-d3,phishing
8455,http://abbey-bnk-plc.com/international-productssamples/login.htm,phishing
8456,canada.com/Conservative+Scheer+takes+over+Speaker+chair+House+Commons/4881359/story.html,benign
8457,babescollection.com/nude_female_celebrities/venus_terzo/venus_terzo.php,benign
8458,eu33.com/records-Turcotte/,benign
8459,http://royalfarm-eg.com/index.php?option=com_k2&view=item&id=27:grapes&Itemid=215&tmpl=component&print=1,defacement
8460,mylife.com/hb147,benign
8461,funtrivia.com/en/Literature/Literature-Before-1900-211.html,benign
8462,msu.edu/,benign
8463,menupix.com/columbus/restaurants/350011277/Little-Italy-Pizza-and-Spaghetti-Groveport-OH,benign
8464,islandsportsnews.net/index.php?option=com_content&amp;view=article&amp;id=221&amp;Itemid=50,benign
8465,http://dhc-sport.com/index2.php?option=com_virtuemart&page=shop.browse&category_id=27&Itemid=53&pop=1&tmpl=component,defacement
8466,out-there.com/qc12bdl.htm,benign
8467,facebook.com/ann.lafortune,benign
8468,answers.com/topic/jean-gauthier,benign
8469,harborcitysupply.net/BabcockDavisRecessedSteelFloorDoor.aspx,benign
8470,en.wikipedia.org/wiki/Meteor,benign
8471,http://mudanzas-lopez.com/index.php,defacement
8472,http://lol.hanihao.com/if.php?url=http%3A%2F%2Fimg5.imgtn.bdimg.com%2Fit%2Fu%3D2970978032%2C678468009%26fm%3D21%26gp%3D0.jpg,malware
8473,metrolyrics.com/we-no-speak-americano-remix-lyrics-marco-calliari.html,benign
8474,sanfranciscosingles.eventsandadventures.com/?_kk=singles%20dance&_kt=2601ebcb-e1ab-4087-85c4-d5655e337fe2,benign
8475,http://www.counterdata.com/count.php?page=255406&style=0505024&nbdigits=5,malware
8476,en.wikipedia.org/wiki/Adult_Film_Database,benign
8477,http://www.northcoastpost.de/index.php?view=article&catid=36:jugend&id=58:der-deich-brennt-und-schwimmt&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=55,defacement
8478,local.yahoo.com/info-11882902-boyer-r-scott-remax-premier-realtors-somerset,benign
8479,people.famouswhy.com/michael_sarrazin/,benign
8480,tripadvisor.com/Restaurant_Review-g50555-d512200-Reviews-Kewpee_Hamburgers-Lima_Ohio.html,benign
8481,redeem-myetherwallet.pw,phishing
8482,faqs.org/people-search/lamanno/,benign
8483,http://torcache.net/torrent/B16ADE265445F498D967261DDF9F6A52E93AA009.torrent?title=[kickass.to]the.walking.dead.s04e02.fastsub.vostfr.hdtv.xvid.f4st,benign
8484,jessalyngilsig.celebscentral.net/,benign
8485,yellowpages.ca/search/si/1/Jardin-D-enfants-Sourp-Hagop/Montreal,benign
8486,http://variety.com/2015/film/news/broken-hollywood-the-bizs-top-players-call-out-ways-industry-needs-to-change-1201416866/2015/tv/news/gary-newman-network-tv-advertising-model-needs-to-evolve-on-digit,benign
8487,plasamusic.com/mp3/os_hawaianos_tremidinha_andando_www_somdolitoral_rg3_net/1/-_os_hawaianos_tremidinha_andando_www_somdolitoral_rg3_net.html,benign
8488,amazon.com/Inventing-Abbotts-Liv-Tyler/dp/B000056BSF,benign
8489,answers.com/topic/john-buchan-1st-baron-tweedsmuir,benign
8490,espn.go.com/mens-college-basketball/team/schedule/_/id/2306/kansas-state-wildcats,benign
8491,imagengraficaperu.com,phishing
8492,amazon.com/Earrings-Madame-VHS/dp/6303184219,benign
8493,babyfit.sparkpeople.com/firstname.asp?id=29096,benign
8494,arnaudmaggs.ca/theearlywork/,benign
8495,facebook.com/djphilippeb,benign
8496,http://enriclloret.com/index.php?option=com_content&view=article&id=1&Itemid=12&lang=es,defacement
8497,http://nesn.com/2015/05/adam-schefter-source-predicts-tom-bradys-suspension-will-be-overturned/,benign
8498,law.cornell.edu/copyright/cases/203_F3d_596.htm,benign
8499,lethalwow.com/2010/04/20/daffney-injured-at-tna-impact-taping-lufisto-suffers-a-stroke/,benign
8500,espn.go.com/blog/los-angeles/soccer/tag/_/name/san-jose-earthquakes,benign
8501,imdb.com/name/nm1436275/bio,benign
8502,linkedin.com/in/tporterfield,benign
8503,en.wikipedia.org/wiki/James_Benton_Parsons,benign
8504,justjaredjr.buzznet.com/tags/nikki-yanofsky/,benign
8505,privateinvestdocgg.org,phishing
8506,mls-rumors.net/4704/2009/11/report-usl-1-and-usl-2-to-merge-become-3rd-division-under-new-nasl,benign
8507,baseball-almanac.com/players/player.php?p=lamanra01,benign
8508,drrobertschwartzgreenville.biz/,benign
8509,http://tinnhanh360.net/phat-hanh-bo-tem-%E2%80%9Ctin-nguong-tho-cung-hung-vuong%E2%80%9D.html,benign
8510,reserve-clan.000webhostapp.com,phishing
8511,christianmetalfellowship.blogspot.com/,benign
8512,surlatable.com/category/cat440520/Niman-Ranch,benign
8513,goodseattickets.com/Kansas-City-Royals?OVRAW=discount%20tickets%20for%20royals%20baseball&OVKEY=royals%20baseball%20ticket&OVMTC=advanced&OVADID=34740705513&OVKWID=367380362013&OVCAMPGID=1268287013&OV,benign
8514,http://shiloinc.com/index.php?option=com_contact&view=category&catid=12&Itemid=83,defacement
8515,medicalschoolsinusa.com/Kansas_City_University_of_Medicine_and_Biosciences.html,benign
8516,http://pitchfork.com/features/interviews/9621-the-proverbial-wisdom-of-earl-sweatshirt/,benign
8517,beninroyalfamily.com/,benign
8518,pianotravel.com,phishing
8519,korean-drama-guide.com/koreanmovie-List-of-South-Korean-films-of-2002.html,benign
8520,stephenpate.blogspot.com/,benign
8521,http://www.afotiadis.gr/index.php/specials,defacement
8522,protectedstatic.blogspot.com/,benign
8523,sports.espn.go.com/nba/playoffs/2010/columns/story?columnist=hollinger_john&page=FranchiseRankings2010-Lakers,benign
8524,nickverrreos.blogspot.com/2010/08/miss-universe-2010-preliminary.html,benign
8525,http://www.prismpgh.org/index2.php?option=com_events&Itemid=4&task=view_month&month=01&year=2013&pop=1,defacement
8526,gary-mendez.blogspot.com/,benign
8527,newfaneheritagefestival.blogspot.com/,benign
8528,facebook.com/alextothsound,benign
8529,http://www.swaledaleroadrunners.co.uk/news/504-club-championship-2013,defacement
8530,emailphonedirectory.com/48124.html,benign
8531,https://prezi.com/cpwyp44vgckw/prezi-is-growing/?auth_key=3f6ec2e9cfd554f1d23b718b1462307266561a05,benign
8532,lansingstatejournal.com/article/20111103/BUSINESS/111030325/Unemployment-falls-most-U-S-cities,benign
8533,http://www.zibae.ir/index.php?option=com_content&view=article&id=655:-10-&catid=12:1389-09-29-07-43-30,defacement
8534,assurantemployeebenefits.com/wps/portal/ForMembers/WelcomeMembers,benign
8535,hookandbullet.com/c/fishing-maple-valley-wa/,benign
